,title,budget,revenue,runtime,movie_id,genre
2323,Enter the Anime,0,0,58,616904,"Documentary,"
2324,No One Will Ever Know,0,0,102,526039,"Drama,"
2325,Misfit,0,354068,90,893941,"Comedy,Romance,"
2326,Léa & I,0,0,93,112508,"Drama,"
2327,Otherhood,0,0,100,531509,"Comedy,"
2328,Uriyadi 2,0,0,119,592875,"Action,Thriller,"
2329,Manu,0,0,0,649554,"Comedy,"
2330,The Red Sea Diving Resort,0,0,130,465003,"Drama,Thriller,History,"
2331,Whitney Cummings: Can I Touch It?,0,0,59,616700,"Comedy,"
2332,Boi,1500000,0,101,314029,"Drama,"
2333,Eerie,0,0,101,522246,"Horror,Crime,Thriller,"
2334,Girls With Balls,0,0,77,449684,"Horror,Comedy,"
2335,The Son,30000000,46372519,92,413644,"Family,Animation,Comedy,"
2336,The Great Hack,0,0,114,566222,"Documentary,"
2337,D.L. Hughley: Contrarian,0,0,58,544295,"Comedy,"
2338,Demetri Martin: The Overthinker,0,0,56,538523,"Comedy,"
2339,The Beast Stalker,0,0,109,18060,"Action,Thriller,"
2340,The Midas Touch,400000,0,109,777250,"Comedy,Horror,"
2341,The Twins Effect II,0,0,106,10257,"Action,Adventure,Comedy,Fantasy,"
2342,Twins Mission,0,0,103,15939,"Action,"
2343,"¡Ay, mi madre!",0,0,81,437023,"Comedy,"
2344,Secret Obsession,0,0,97,612152,"Drama,Thriller,"
2345,Mauli,0,0,134,579605,"Action,Drama,"
2346,Bogda,0,0,160,616232,"Drama,"
2347,"Frankenstein’s Monster’s Monster, Frankenstein",0,0,32,612701,"Comedy,"
2348,4L,500,0,4,716146,"Documentary,"
2349,Cities of Last Things,0,0,107,541340,"Crime,Drama,Science Fiction,"
2350,Kidnapping Stella,0,0,89,611468,"Thriller,"
2351,Point Blank,0,0,86,531503,"Action,Thriller,"
2352,The Milk System,0,0,90,478413,"Documentary,"
2353,Parchís: the Documentary,0,0,105,587910,"Documentary,Music,"
2354,Aziz Ansari: RIGHT NOW,0,0,65,613999,"Comedy,TV Movie,"
2355,"River, el más grande siempre",0,0,100,601781,"Documentary,"
2356,Cristina,15000000,96408652,96,5038,"Drama,Romance,"
2357,Katherine Ryan: Glitter Room,0,0,65,580846,"Comedy,"
2358,War Against Women,283534,0,62,356644,"Documentary,"
2359,Inhuman Kiss,1200000,0,122,587488,"Drama,Horror,Romance,"
2360,Romeo Akbar Walter,0,0,139,585862,"Action,Thriller,"
2361,Super Deluxe,0,0,176,432011,"Comedy,Thriller,Drama,"
2362,El testigo,0,0,76,596456,"Documentary,"
2363,La Leyenda del Diamante,0,0,87,388427,"Adventure,Fantasy,"
2364,ANIMA,0,0,15,610120,"Music,"
2365,Daniel Sosa: Maleducado,0,0,54,611710,"Comedy,"
2366,Hikaru Utada Laughter in the Dark Tour 2018,0,0,141,611716,"Music,Documentary,Comedy,"
2367,Kahaani,1200000,16000000,122,82825,"Mystery,Thriller,"
2368,Unbroken,0,0,98,506680,"Drama,"
2369,Mike Epps: Only One Mike,0,0,63,610619,"Comedy,"
2370,Triple Threat,10000000,0,96,449985,"Thriller,Action,"
2371,Blood Will Tell,0,0,0,625183,"Adventure,Western,"
2372,EVANGELION: DEATH (TRUE)²,0,0,69,857862,"Animation,Science Fiction,Action,Drama,"
2373,The End of Evangelion,0,20000000,87,18491,"Drama,Animation,Science Fiction,Action,"
2374,Rakkhosh,0,0,113,586467,"Horror,"
2375,The Wolf's Call,22400000,12652790,115,484468,"Thriller,Action,"
2376,Beats,0,0,109,603519,"Drama,Music,"
2377,The Edge of Democracy,0,0,121,566221,"Documentary,"
2378,Adam Devine: Best Time of Our Lives,0,0,58,609660,"Comedy,TV Movie,"
2379,Cop Car,0,134552,86,310133,"Thriller,"
2380,Right Here Right Now,0,0,91,79137,"Comedy,"
2381,Life Overtakes Me,0,0,39,593280,"Documentary,"
2382,Luckee,0,0,113,609790,"Comedy,"
2383,Pihu,0,0,91,563987,"Thriller,Drama,"
2384,DJ Cinderella,0,0,94,553608,"Romance,Comedy,"
2385,Murder Mystery,24000000,0,97,514999,"Comedy,"
2386,Oprah Presents When They See Us Now,0,0,61,608658,"Documentary,"
2387,The 3rd Eye 2,0,0,115,573106,"Horror,Mystery,Thriller,"
2388,Jo Koy: Comin' In Hot,0,0,60,604130,"Comedy,"
2389,Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,0,0,142,574638,"Documentary,Music,"
2390,Belmonte,0,0,75,543786,"Drama,"
2391,Elisa & Marcela,0,0,118,535356,"Drama,Romance,"
2392,I Am Mother,0,643593,114,505948,"Science Fiction,Thriller,"
2393,Luka Chuppi,0,0,0,812373,"Animation,"
2394,Pachamama,0,0,72,529790,"Adventure,Animation,Family,Fantasy,"
2395,Rock My Heart,0,0,105,432870,"Adventure,Drama,Family,"
2396,Stree,0,0,160,593995,"Drama,"
2397,The Black Godfather,0,0,118,606215,"Documentary,Music,"
2398,Alles ist gut,0,0,93,504859,"Drama,"
2399,A Silent Voice,0,0,2,1053650,"Animation,Family,"
2400,Cosmos Laundromat: First Cycle,0,0,12,358332,"Animation,Fantasy,"
2401,Miranda Sings Live…Your Welcome,0,0,61,573921,"Comedy,Music,"
2402,Silent,0,14567,94,139455,"Comedy,Horror,Thriller,Mystery,"
2403,Krutant,0,0,116,617030,"Thriller,"
2404,III Smoking Barrels,0,0,127,466210,"Drama,"
2405,"Oh, Ramona!",0,0,109,582186,"Comedy,Romance,"
2406,We Are Legends,0,0,108,589677,"Action,"
2407,Chopsticks,0,0,100,601801,"Comedy,Drama,"
2408,Mere Pyare Prime Minister,0,0,104,551745,"Drama,"
2409,Pegasus,0,0,85,15906,"Animation,Family,Romance,"
2410,Svaha: The Sixth Finger,0,0,122,556509,"Mystery,Thriller,"
2411,After Maria,0,0,36,600700,"Documentary,"
2412,Joy,60000000,101134059,124,274479,"Drama,Comedy,"
2413,Rim of the World,0,0,99,531306,"Science Fiction,Adventure,Action,Comedy,"
2414,The Perfection,0,0,90,529962,"Horror,Thriller,Drama,"
2415,The Lonely Island Presents: The Unauthorized Bash Brothers Experience,0,0,30,604196,"Comedy,Music,"
2416,A Tale of Two Kitchens,0,0,29,602760,"Documentary,"
2417,The Man Who Feels No Pain,0,0,136,541495,"Action,Comedy,"
2418,Wanda Sykes: Not Normal,0,0,66,573915,"Comedy,"
2419,Born in Gaza,120000,0,69,300521,"Documentary,"
2420,Born in Syria,0,0,86,438592,"Documentary,"
2421,Dying to Tell,0,0,95,360832,
2422,Maria,0,0,89,591121,"Action,Crime,"
2423,ReMastered: The Lion's Share,0,0,84,601516,"Documentary,Music,"
2424,Saverio Raimondo: Il Satiro Parlante,0,0,53,602891,"Comedy,"
2425,See You Yesterday,0,0,86,582607,"Science Fiction,Drama,Adventure,Crime,Action,"
2426,Good Sam,0,0,90,602609,"Romance,Drama,Comedy,"
2427,Jonaki,0,0,175,557774,"Drama,"
2428,PATRICK (2019),0,0,0,686564,"Music,"
2429,Hamid,0,0,108,559673,"Drama,"
2430,Backdraft 2,0,0,102,587808,"Action,Crime,Drama,"
2431,Still LAUGH-IN: The Stars Celebrate,0,0,60,602310,"Comedy,Music,TV Movie,Documentary,"
2432,Weed the People,0,0,98,502137,"Documentary,"
2433,Malibu Rescue,5000000,0,69,576040,"Action,Comedy,Family,"
2434,Merata: How Mum Decolonised the Screen,0,0,88,532100,"Documentary,"
2435,Dry Martina,0,0,95,510338,"Comedy,Drama,"
2436,Shéhérazade,0,0,124,170173,"Drama,Adventure,"
2437,The Great Magician,15000000,0,128,83721,"Drama,Mystery,"
2438,In Family I Trust,0,0,94,512019,"Comedy,Romance,"
2439,Wine Country,0,0,103,513083,"Comedy,"
2440,Gatao 2: Rise of the King,0,0,127,506053,"Action,Drama,Crime,"
2441,Last Breath,0,0,85,570973,"Documentary,"
2442,The Wandering Earth,48000000,0,126,535167,"Science Fiction,Action,Drama,"
2443,All In My Family,0,0,39,595399,"Documentary,"
2444,Despite Everything,0,0,75,588001,"Comedy,"
2445,"Extremely Wicked, Shockingly Evil and Vile",0,0,111,457799,"Crime,"
2446,Jo Pil-ho: The Dawning Rage,0,0,127,574303,"Action,Crime,Drama,Thriller,"
2447,The Last Summer,0,0,109,502292,"Romance,Comedy,"
2448,Laatu,0,0,112,568718,"Comedy,Family,Drama,"
2449,Olympus Has Fallen,70000000,161025640,120,117263,"Action,Thriller,"
2450,John & Yoko: Above Us Only Sky,40000000,171539887,122,324552,"Action,Thriller,Crime,"
2451,Knock Down The House,0,0,86,565312,"Documentary,"
2452,Munafik 2,0,0,104,544530,"Horror,"
2453,Sur Sapata,500000,0,128,599318,"Comedy,Drama,"
2454,A Home with A View,0,0,92,575009,"Comedy,"
2455,Anthony Jeselnik: Fire in the Maternity Ward,0,0,64,593489,"Comedy,"
2456,Teen Aur Aadha,0,0,121,491478,"Crime,Drama,"
2457,Loving is Losing,0,0,0,570332,"Comedy,"
2458,Money Trap,0,0,91,44141,"Crime,Drama,Thriller,"
2459,Njan Prakashan,0,0,131,564177,"Comedy,"
2460,ReMastered: Devil at the Crossroads,0,0,48,553645,"Documentary,Music,"
2461,A Fortunate Man,0,0,162,523561,"Drama,"
2462,Grass Is Greener,0,0,97,589871,"Documentary,"
2463,Brené Brown: The Call to Courage,0,0,76,596204,"Documentary,"
2464,Music Teacher,0,0,101,596178,"Drama,Music,Romance,"
2465,Someone Great,0,0,92,515248,"Comedy,Romance,"
2466,The Ruthless,0,0,95,92931,"Drama,TV Movie,Mystery,Crime,"
2467,A Little Chaos,0,10084623,117,283227,"Drama,Romance,"
2468,Franco Escamilla: Bienvenido al mundo,0,0,54,595723,"Comedy,"
2469,HOMECOMING: A film by Beyoncé,0,0,137,593691,"Documentary,Music,"
2470,About Time,12000000,87100449,123,122906,"Drama,Romance,Fantasy,"
2471,Super Monsters Furever Friends,0,0,58,595503,"Fantasy,Animation,"
2472,Bollywood Calling,0,0,101,93320,"Comedy,Drama,Music,"
2473,Ek Khiladi Ek Haseena,0,0,140,51523,"Comedy,Crime,Thriller,"
2474,Generation Iron 3,0,0,75,561417,"Documentary,"
2475,Hazaaron Khwaishein Aisi,0,0,120,21557,"Drama,"
2476,Jhankaar Beats,0,0,144,161834,"Comedy,Romance,Music,"
2477,Mumbai Matinee,0,0,125,46413,"Drama,Comedy,Romance,"
2478,Rainbow Jelly,0,0,118,533929,"Drama,Family,"
2479,Shabd,2500000,3100000,140,21905,"Romance,Thriller,"
2480,Shortcut Safari,0,0,100,393430,"Drama,Adventure,"
2481,Thriller,0,0,104,15018,"Action,Thriller,Crime,Drama,"
2482,Who Would You Take to a Deserted Island?,0,0,90,586333,"Comedy,Drama,"
2483,Dabbe 5: Zehr-i Cin,,,,,
2484,Dabbe: The Possession,0,0,134,254712,"Horror,"
2485,Francesco De Carlo: Cose di Questo Mondo,0,0,61,594426,"Comedy,"
2486,The Perfect Date,0,0,93,543540,"Romance,Comedy,"
2487,Liss Pereira: Reteniendo líquidos,0,0,59,594006,"Comedy,"
2488,The Silence,0,2325977,91,527261,"Horror,Drama,Thriller,Fantasy,"
2489,Sarvam Thaala Mayam (Telugu Version),,,,,
2490,Petta (Telugu Version),,,,,
2491,Alien Warfare,0,0,88,593035,"Action,Science Fiction,Thriller,"
2492,Petta,0,0,9,699089,"Documentary,"
2493,Unicorn Store,0,0,92,423949,"Fantasy,Drama,Comedy,"
2494,Ricardo Quevedo: Los amargados somos más,0,0,58,592732,
2495,Suzzanna: Buried Alive,0,0,125,551300,"Horror,Drama,"
2496,Ek Ladki Ko Dekha Toh Aisa Laga,0,0,121,533148,"Romance,Drama,Comedy,"
2497,Jagat,0,0,107,839828,"Horror,Fantasy,"
2498,Kevin Hart: Irresponsible,0,0,60,592136,"Comedy,"
2499,Love O2O,0,0,105,412190,"Drama,Comedy,Romance,"
2500,Pinky Memsaab,0,0,124,569093,"Drama,Family,"
2501,The Trap,15000000,92108518,128,9820,"Comedy,Family,"
2502,Mercy Black,0,200046,87,590164,"Horror,Mystery,Thriller,"
2503,The Burial of Kojo,0,0,80,555605,"Drama,Thriller,Fantasy,"
2504,15 August,0,0,124,585836,"Comedy,Romance,"
2505,Bayonet,0,0,0,321231,
2506,The Highwaymen,49000000,0,133,500682,"Crime,Drama,Thriller,"
2507,The Legend of Cocaine Island,0,0,83,509903,"Documentary,"
2508,Danur: I Can See Ghosts,0,0,74,450647,"Horror,"
2509,Verses of Love,0,0,125,482278,"Drama,Romance,"
2510,Nate Bargatze: The Tennessee Kid,0,0,60,590872,"Comedy,"
2511,Sei,0,0,88,28055,"Horror,Mystery,Thriller,"
2512,Superlopez,5200000,12496155,108,457915,"Comedy,"
2513,Oversize Cops,0,0,100,494644,"Comedy,"
2514,Mirage,0,0,108,19661,"Mystery,Thriller,"
2515,ReMastered: The Miami Showband Massacre,0,0,70,553644,"Documentary,"
2516,The Dirt,0,0,108,327331,"Drama,Music,History,Comedy,"
2517,Antoine Griezmann: The Making of a Legend,0,0,60,589116,"Documentary,"
2518,The Amazing Praybeyt Benjamin,0,0,105,316505,"Drama,Comedy,"
2519,The Super Parental Guardians,0,0,115,428361,"Comedy,"
2520,The Third Party,0,0,118,421060,"Comedy,Romance,"
2521,The Unmarried Wife,0,0,130,426461,"Drama,Romance,"
2522,Vince and Kath and James,,,,,
2523,Alexis Viera: A Story of Surviving,0,0,68,589527,"Documentary,"
2524,Imago,3700000,0,96,30449,"Horror,"
2525,Amy Schumer Growing,0,0,61,581958,"Comedy,"
2526,5 Flights Up,6000000,1020921,92,286521,"Drama,"
2527,Bombairiya,0,0,108,556310,"Comedy,Crime,Drama,"
2528,Burn Out,0,0,107,460059,"Action,Thriller,"
2529,Edoardo Ferrario: Temi Caldi,0,0,65,588362,"TV Movie,Comedy,"
2530,Girl,61000000,369330363,149,210577,"Mystery,Thriller,Drama,"
2531,Jeff Dunham: Arguing with Myself,0,0,76,14542,"Comedy,"
2532,Jeff Dunham: Controlled Chaos,0,0,90,75190,"Comedy,"
2533,Jeff Dunham: Minding the Monsters,0,0,80,137144,"Comedy,"
2534,Jeff Dunham's Very Special Christmas Special,0,0,85,14541,"Comedy,"
2535,Late Life: The Chien-Ming Wang Story,0,0,97,522326,"Documentary,"
2536,Paskal,2243662,6748935,114,546230,"Action,War,"
2537,A Love Story,0,4526,99,397415,"Thriller,Drama,"
2538,Barcelona: A Love Untold,0,0,132,415800,"Drama,Romance,"
2539,Everything About Her,0,0,126,377911,"Comedy,Drama,"
2540,Finally Found Someone,0,0,118,468033,"Comedy,Romance,"
2541,Seven Sundays,0,0,128,480651,"Drama,Family,"
2542,Triple Frontier,0,0,125,399361,"Action,Thriller,Crime,Adventure,"
2543,Jimmy Carr: The Best of Ultimate Gold Greatest Hits,0,0,58,587682,"Comedy,"
2544,Hajwala 2: Mysterious Mission,300000,0,0,588904,
2545,Juanita,0,0,90,581475,"Drama,"
2546,Lady J,0,4100000,110,515911,"Drama,Romance,"
2547,Walk. Ride. Rodeo.,0,0,100,581420,"Drama,"
2548,Nappily Ever After,0,0,100,519035,"Comedy,Romance,"
2549,Sisterakas,0,0,110,164046,"Comedy,Drama,"
2550,Starting Over Again,0,0,130,255432,"Romance,Comedy,Drama,"
2551,That Thing Called Tadhana,0,0,110,302104,"Romance,"
2552,The Love Affair,0,0,125,354141,"Drama,Romance,"
2553,The Hard Way,0,0,94,586347,"Action,"
2554,Everyday I Love You,0,0,122,365675,"Drama,Romance,"
2555,No Other Woman,0,0,104,78245,"Romance,Drama,"
2556,River's Edge,19000000,0,99,21309,"Crime,Drama,"
2557,Sarkar,0,0,147,232699,"Romance,"
2558,Weapon of Choice,0,0,4,1040415,"Music,"
2559,"2,215",0,0,90,547144,"Documentary,"
2560,BNK48: Girls Don't Cry,0,0,107,540762,"Documentary,"
2561,Budapest,30000000,174600318,100,120467,"Comedy,Drama,"
2562,Pants on Fire,0,0,85,304441,"Comedy,Family,"
2563,Paranormal Investigation,0,0,92,585997,"Horror,Thriller,"
2564,Radio Rebel,0,0,90,89185,"Comedy,Drama,Family,TV Movie,"
2565,Sarvam Thaala Mayam (Tamil Version),,,,,
2566,The Boy Who Harnessed the Wind,0,0,113,491480,"Drama,History,Family,"
2567,The Last Runway,0,0,0,540871,"Action,Crime,Drama,"
2568,The Spiderwick Chronicles,90000000,164170327,95,8204,"Family,Adventure,Fantasy,Drama,"
2569,Your Son,0,0,90,6513,"Drama,"
2570,Quién te cantará,0,0,125,438373,"Music,Drama,Mystery,"
2571,A Second Chance,0,0,89,588730,"Drama,Family,"
2572,Beauty and the Bestie,0,0,119,373564,"Drama,Action,Comedy,"
2573,Bride For Rent,0,0,115,252981,"Romance,Comedy,"
2574,Can't Help Falling in Love,0,6300000,119,452196,"Comedy,Romance,"
2575,Evening Shadows,0,0,101,512188,"Drama,"
2576,Four Sisters and a Wedding,0,3351356,126,205015,"Family,Comedy,Drama,Romance,"
2577,It Takes a Man and a Woman,0,0,120,184791,"Comedy,Drama,Romance,"
2578,My Ex & Whys,0,0,120,441834,"Romance,"
2579,She's Dating the Gangster,0,5870000,105,282761,"Drama,Romance,Comedy,"
2580,The Breakup Playlist,0,0,117,347561,"Drama,Romance,"
2581,The Mistress,0,0,92,9724,"Drama,Romance,Fantasy,"
2582,Zach Galifianakis: Live at the Purple Onion,0,0,61,16453,"Comedy,"
2583,Life of An Outcast,0,0,81,557881,
2584,The Photographer Of Mauthausen,0,0,111,528949,"Drama,History,Thriller,"
2585,Bert Kreischer: The Machine,0,0,70,429784,"Comedy,"
2586,Firebrand,0,0,116,582868,"Drama,"
2587,Paddleton,0,0,89,525183,"Comedy,Drama,"
2588,Paris Is Us,0,0,83,504321,"Drama,"
2589,Shonar Pahar,0,0,139,543646,"Drama,Family,"
2590,The Drug King,0,0,139,497370,"Crime,Action,Drama,"
2591,Kevin James: Sweat the Small Stuff,0,0,42,36963,"Comedy,"
2592,Transformer,0,0,80,512218,"Documentary,"
2593,Genius,0,5681622,104,267192,"History,Drama,"
2594,Black Sea,0,1171559,115,246080,"Adventure,Drama,Thriller,"
2595,Studio 54,0,0,98,493101,"Documentary,"
2596,Awe,0,0,90,476335,"History,Drama,Thriller,"
2597,Ayana,0,0,112,810892,
2598,Behind the Curve,0,0,96,520777,"Documentary,"
2599,Buddies,0,0,88,24833,"Family,Adventure,"
2600,Candyflip,0,0,105,582376,"Thriller,"
2601,Chameli,1000000,0,108,33067,"Drama,Romance,"
2602,Fatso,0,0,91,16324,"Comedy,Drama,"
2603,Neevevaro,0,0,130,544681,"Thriller,Romance,"
2604,Pyaar Ke Side Effects,0,0,132,59362,"Comedy,Drama,Romance,"
2605,Sur: The Melody of Life,0,0,143,59372,"Drama,"
2606,The Breaker Upperers,0,0,82,502143,"Comedy,"
2607,Ugly Aur Pagli,0,1000000,117,19671,"Drama,Romance,"
2608,Yucatán,0,0,129,517324,"Comedy,"
2609,"Ken Jeong: You Complete Me, Ho",0,0,62,573917,"Comedy,"
2610,Period. End of Sentence.,0,0,26,524288,"Documentary,"
2611,High Flying Bird,0,0,90,510498,"Drama,"
2612,Kevin Hart's Guide to Black History,0,0,63,580001,"Comedy,"
2613,ReMastered: The Two Killings of Sam Cooke,0,0,74,553646,"Documentary,"
2614,The Tree of Blood,0,0,130,502350,"Drama,"
2615,"Ray Romano: Right Here, Around the Corner",0,0,58,573910,"Comedy,TV Movie,"
2616,Await Further Instructions,0,0,91,505063,"Mystery,Horror,Science Fiction,"
2617,Manusangada,0,0,93,485085,"Drama,"
2618,14 Minutes from Earth,0,0,86,390603,"Documentary,"
2619,Dear Ex,0,0,99,524087,"Drama,Comedy,"
2620,Free Rein: Valentine's Day,0,0,50,579450,"Romance,Family,"
2621,Lego DC Comics: Batman Be-Leaguered,0,0,22,300424,"Action,Adventure,Animation,Family,Comedy,TV Movie,"
2622,LEGO Marvel Super Heroes: Black Panther,0,0,22,528222,"Animation,Fantasy,Family,"
2623,LEGO Marvel Super Heroes: Guardians of the Galaxy,0,0,22,509080,"Animation,Family,Science Fiction,"
2624,True: Happy Hearts Day,0,0,23,579473,"Adventure,Animation,Family,TV Movie,"
2625,Velvet Buzzsaw,21000000,0,113,463684,"Thriller,Mystery,Horror,"
2626,Hantu Kak Limah,0,0,111,544487,"Comedy,Horror,"
2627,Love Off the Cuff,0,0,119,447954,"Romance,Comedy,"
2628,Maharaja: The Story of Ranjit Singh,0,0,56,842539,
2629,Virsa,0,0,90,822021,
2630,Bhasmasur,0,0,75,482443,"Drama,"
2631,"Gabriel ""Fluffy"" Iglesias: One Show Fits All",0,0,90,573911,"Comedy,"
2632,High Society,0,0,100,428081,"Comedy,"
2633,Up Among  The Stars,0,0,86,533983,"Drama,"
2634,Alt-Right: Age of Rage,0,0,112,502154,"Documentary,"
2635,Habibie & Ainun,0,0,125,172705,"Drama,Romance,History,"
2636,Nathicharami,0,0,116,571576,"Drama,"
2637,Rudy Habibie,0,0,142,403608,"Romance,Drama,History,"
2638,Surga Yang Tak Dirindukan,0,0,118,416512,"Drama,Romance,"
2639,Surga Yang Tak Dirindukan 2,0,0,118,416512,"Drama,Romance,"
2640,Goyo: The Boy General,0,0,155,522449,"History,Action,War,"
2641,Animas,0,0,83,484436,"Thriller,Drama,Horror,"
2642,Mi Obra Maestra,0,0,100,535692,"Comedy,"
2643,Polar,0,0,76,855440,"Action,Adventure,Thriller,"
2644,Just Love,0,0,90,997190,"TV Movie,Comedy,Romance,"
2645,Close,0,1900000,105,901563,"Drama,"
2646,FYRE: The Greatest Party That Never Happened,0,0,98,567860,"Documentary,TV Movie,"
2647,IO,0,0,96,433249,"Science Fiction,"
2648,Old Lord Savanna,0,0,96,540932,"Documentary,"
2649,Patria,2000000,3423685,92,131978,"Comedy,"
2650,Soni,0,0,97,539036,"Drama,Crime,"
2651,Abducted in Plain Sight,0,0,91,470401,"Documentary,Crime,"
2652,"Abdullah, The Final Witness",0,0,120,600023,"Action,Crime,Drama,"
2653,Adhugo,0,0,110,560203,
2654,Echcharikkai,0,0,134,459377,"Crime,Thriller,Horror,"
2655,Pandigai,0,0,150,413166,"Romance,Action,Thriller,"
2656,Pari,0,0,100,44706,"Comedy,"
2657,Revenger,0,0,84,122863,"Action,Thriller,"
2658,Sebastian Maniscalco: Stay Hungry,0,0,65,567525,"Comedy,TV Movie,"
2659,The Doll,0,0,106,416497,"Thriller,Horror,"
2660,The Doll 2,0,0,116,460578,"Horror,Thriller,"
2661,Baazaar,0,0,140,556907,"Crime,Drama,Thriller,"
2662,All of You,0,0,103,494804,"Comedy,Romance,Drama,"
2663,ReMastered: Massacre at the Stadium,0,0,64,553651,"Documentary,"
2664,Solo,250000000,392952373,135,348350,"Science Fiction,Adventure,Action,"
2665,The Last Laugh,0,0,98,571451,"Comedy,"
2666,GODZILLA The Planet Eater,0,0,91,536115,"Animation,Science Fiction,Action,Adventure,"
2667,Next Enti?,0,0,157,568212,"Drama,Romance,Comedy,"
2668,Komola Rocket,0,0,95,579474,"Drama,"
2669,Nang Nak,0,0,111,44108,"Drama,Romance,Horror,"
2670,And Breathe Normally,0,0,95,489982,"Drama,"
2671,El Potro: Unstoppable,,,,,
2672,Lionheart,6000000,24271196,105,9399,"Action,"
2673,Monty Python and the Holy Grail,400000,1940906,91,762,"Adventure,Comedy,Fantasy,"
2674,Back to the 90s,0,0,5,469176,
2675,Merku Thodarchi Malai,0,0,122,413136,"Drama,"
2676,Moshe Kasher: Live in Oakland,0,0,60,141803,"Comedy,"
2677,Pokémon the Movie: I Choose You!,0,37552144,98,436931,"Family,Animation,Adventure,Fantasy,"
2678,Puriyatha Puthir,0,0,140,270780,"Crime,Thriller,"
2679,Taramani,0,0,150,280167,"Drama,Romance,"
2680,Whitney Cummings: Money Shot,0,0,48,57081,"Comedy,"
2681,Bill Hicks: One Night Stand,0,0,30,613615,"Comedy,"
2682,Bill Hicks: Reflections,0,0,34,343828,"Documentary,"
2683,Bill Hicks: Relentless,0,0,61,34505,"Comedy,"
2684,Bill Hicks: Revelations,0,0,74,25117,"Comedy,"
2685,Bill Hicks: Sane Man,0,0,81,14733,"Comedy,"
2686,Gina Yashere: Laughing to America,0,0,67,629999,"Comedy,"
2687,Gina Yashere: Skinny B*tch,0,0,57,151524,"Comedy,"
2688,Mexicanos de Bronce,0,0,100,424080,"Documentary,"
2689,Sam Kinison: Breaking the Rules,0,0,50,44123,"Comedy,"
2690,Sam Kinison: Family Entertainment Hour,0,0,49,69072,"Comedy,"
2691,Sam Kinison: Live in Vegas,0,0,72,271323,"Comedy,"
2692,Sam Kinison: The Scream Continues,0,0,29,744395,
2693,Secrets in the Hot Spring,0,0,109,535849,"Comedy,Horror,"
2694,Taylor Swift reputation Stadium Tour,0,0,125,568332,"Music,Documentary,"
2695,The Seven Deadly Sins the Movie: Prisoners of the Sky,0,0,99,507569,"Action,Adventure,Fantasy,Animation,"
2696,Tim Allen: Men Are Pigs,0,0,30,41748,"Comedy,"
2697,Tim Allen: ReWires America,0,0,30,39537,"Comedy,"
2698,Tim Minchin And The Heritage Orchestra Live,0,0,146,80664,"Comedy,Music,"
2699,Tim Minchin: So F**king Rock,0,0,127,43413,"Comedy,Music,"
2700,Todd Glass: Stand-Up Special,0,0,46,142993,"Comedy,"
2701,Tom Papa Live in New York City,0,0,41,85944,"Comedy,TV Movie,"
2702,A Twelve Year Night,0,0,122,514575,"Drama,Crime,History,"
2703,Black Mirror: Bandersnatch,0,0,90,569547,"Science Fiction,Mystery,Drama,Thriller,TV Movie,"
2704,Life Ki Toh Lag Gayi,0,0,155,189549,"Comedy,"
2705,The Birth Reborn 3,0,0,0,545484,"Documentary,"
2706,When Angels Sleep,0,0,94,533992,"Thriller,Crime,"
2707,Bad Seeds,0,0,57,427539,"Crime,Drama,Horror,"
2708,Bird Box,19800000,0,124,405774,"Thriller,Drama,Science Fiction,"
2709,Struggle: The Life and Lost Art of Szukalski,0,0,104,565255,"Documentary,"
2710,23:59,600000,1208479,78,107227,"Horror,"
2711,Aggretsuko: We Wish You a Metal Christmas,0,0,22,643058,"Animation,Comedy,"
2712,Imperfect,0,0,71,468291,"Crime,Drama,"
2713,Lang Tong,363000,0,83,443526,"Thriller,"
2714,Miss J Contemplates Her Choice,0,0,88,569954,"Drama,Thriller,Crime,"
2715,Ascharyachakit!,0,0,90,569578,"Thriller,Drama,"
2716,Lilli,0,0,90,54486,"Family,Fantasy,Comedy,Mystery,"
2717,Prince of Peoria: A Christmas Moose Miracle,0,0,29,569038,"Comedy,Family,"
2718,Andhadhun,4500000,40000000,139,534780,"Crime,Thriller,Comedy,"
2719,Dragons: Dawn of the Dragon Racers,0,0,26,298115,"Animation,Family,Adventure,Comedy,Fantasy,"
2720,Kill the Messenger,5000000,5218973,112,245916,"Crime,Drama,Mystery,Thriller,"
2721,Maps to the Stars,15000000,1338365,112,157851,"Drama,"
2722,Springsteen on Broadway,0,0,153,563708,"Music,Documentary,"
2723,The Theory of Everything,15000000,123726688,123,266856,"Drama,Romance,"
2724,F.R.E.D.I.,0,0,89,487509,"Science Fiction,Family,Adventure,"
2725,Kita Kita,0,0,84,467113,"Comedy,Romance,"
2726,Once in a Lifetime Sessions with George Ezra,,,,,
2727,Once in a Lifetime Sessions with Kasabian,,,,,
2728,Once in a Lifetime Sessions with OneRepublic,0,0,72,724061,"Documentary,Music,"
2729,Once in a Lifetime Sessions with Snow Patrol,0,0,83,750813,"Documentary,Music,"
2730,Sad Hill Unearthed,170000,22834,86,508466,"Documentary,"
2731,Vanjagar Ulagam,0,0,161,505879,"Action,Crime,Thriller,"
2732,ROMA,15000000,1140769,135,426426,"Drama,"
2733,"Out of Many, One",0,0,35,561230,"Documentary,"
2734,Vir Das: Losing It,0,0,67,567524,"Comedy,"
